X,Y,SUBTYPE
-88.1975313,41.9926673,BUDDHIST
-87.7180886,41.9294085,BUDDHIST
-87.6473133,41.7935929,CHRISTIAN
-88.1527125,41.6900038,CHRISTIAN
-87.7143381,41.9703849,MUSLIM
-87.6562199,41.9839537,CHRISTIAN
-88.1474263,41.7738292,CHRISTIAN
-88.205094,41.739297,CHRISTIAN
-87.647099,41.7071792,CHRISTIAN
-88.0380308,41.5434479,CHRISTIAN
-87.7376809,41.9515598,CHRISTIAN
-87.6253632,41.622047,CHRISTIAN
-87.7631505,41.8913294,CHRISTIAN
-87.6733591,41.9496445,BUDDHIST
-87.8429394,42.1677298,CHRISTIAN
-87.6673317,41.8830173,CHRISTIAN
-87.655068,41.9240234,MUSLIM
-87.6690229,41.8107488,CHRISTIAN
-87.7704518,41.9243207,CHRISTIAN
-87.6013532,41.8100071,CHRISTIAN
-87.3573176,41.5433601,CHRISTIAN
-87.6756386,41.7250096,CHRISTIAN
-89.0296432,42.2844087,CHRISTIAN
-87.6651088,41.8953701,CHRISTIAN
-87.6276622,41.8959604,CHRISTIAN
-87.3933138,41.5984844,CHRISTIAN
-87.8075879,41.9856858,CHRISTIAN
-87.7182747,41.9096618,CHRISTIAN
-87.6432923,41.8267514,CHRISTIAN
-87.6912932,41.7686113,CHRISTIAN
-87.567177,41.7155981,CHRISTIAN
-87.691928,41.911963,CHRISTIAN
-87.669507,41.8293329,CHRISTIAN
-87.730141,41.8608846,CHRISTIAN
-87.7077236,41.9620794,CHRISTIAN
-87.7019261,41.8514853,CHRISTIAN
-87.7765531,41.8468853,CHRISTIAN
-87.7520444,41.8054448,CHRISTIAN
-87.6450977,41.8573219,CHRISTIAN
-87.6880138,41.9635324,CHRISTIAN
-87.7178606,41.7629549,CHRISTIAN
-87.5534922,41.7212652,CHRISTIAN
-87.652767,41.8424683,CHRISTIAN
-87.6704522,41.7093318,CHRISTIAN
-87.6839894,41.9537481,CHRISTIAN
-88.0505456,41.5323376,CHRISTIAN
-87.6827225,41.6893748,CHRISTIAN
-87.7553425,41.7931293,CHRISTIAN
-87.7239142,41.6997061,CHRISTIAN
-87.704853,41.6918283,CHRISTIAN
-87.6910897,41.7941863,CHRISTIAN
-87.7755125,41.9698793,CHRISTIAN
-87.7091023,41.7418521,CHRISTIAN
-88.0519958,41.699977,CHRISTIAN
-87.7939113,41.8853799,CHRISTIAN
-87.9141411,42.0667877,CHRISTIAN
-87.8277798,41.9744046,CHRISTIAN
-87.7040732,41.793091,CHRISTIAN
-87.7483629,41.9257992,CHRISTIAN
-87.6657014,41.994736,CHRISTIAN
-87.6806961,41.921806,CHRISTIAN
-87.6986832,41.9833806,CHRISTIAN
-87.6725302,42.0085968,CHRISTIAN
-87.6627777,41.9236209,CHRISTIAN
-87.7312403,42.029608,CHRISTIAN
-87.6833522,41.8832868,CHRISTIAN
-87.6549152,41.7144052,CHRISTIAN
-87.6900269,41.9009169,CHRISTIAN
-88.0434191,41.5202903,CHRISTIAN
-87.6552508,41.9588082,CHRISTIAN
-87.8877518,42.0384635,CHRISTIAN
-87.6875095,41.9708247,CHRISTIAN
-87.6744113,41.806943,CHRISTIAN
-87.715981,41.7803879,CHRISTIAN
-87.7813502,41.9526672,CHRISTIAN
-87.6789067,41.851001,CHRISTIAN
-87.7297885,41.9157119,CHRISTIAN
-87.6916246,41.7796135,CHRISTIAN
-87.7777154,41.9654349,CHRISTIAN
-87.6924804,41.8499225,CHRISTIAN
-87.6933427,41.7993828,CHRISTIAN
-87.8922588,42.0189826,CHRISTIAN
-87.7012557,41.9214002,CHRISTIAN
-87.779247,41.9868273,CHRISTIAN
-87.6546777,41.9178044,CHRISTIAN
-88.0406124,42.1188963,CHRISTIAN
-87.6557984,41.9697548,CHRISTIAN
-87.7259464,41.7898103,CHRISTIAN
-87.6538987,41.9221731,CHRISTIAN
-87.8015146,41.926716,CHRISTIAN
-87.9343139,42.0290103,CHRISTIAN
-87.6331741,41.8390513,CHRISTIAN
-88.1705468,41.5223706,OTHER
-87.6817694,41.9993706,MUSLIM
-87.6820375,42.0580008,BUDDHIST
-87.6687816,41.8015009,MUSLIM
-87.660908,41.8404416,BUDDHIST
-87.6271782,41.8778264,BUDDHIST
-87.9451288,41.7262966,BUDDHIST
-87.5349112,41.7109074,CHRISTIAN
-87.7424191,41.8802038,CHRISTIAN
-87.6272781,41.8786851,MUSLIM
-87.7050285,41.9637846,MUSLIM
-87.7041199,42.0805544,CHRISTIAN
-87.6818906,41.9023293,CHRISTIAN
-87.7902166,42.0156028,CHRISTIAN
-87.4273007,41.5257405,CHRISTIAN
-87.7058868,41.9522685,CHRISTIAN
-87.52793,41.5656262,CHRISTIAN
-87.6666707,41.9399675,CHRISTIAN
-87.9590996,42.087556,CHRISTIAN
-89.3525891,40.1449652,CHRISTIAN
-88.0419314,41.4984583,CHRISTIAN
-87.6312163,41.8821979,CHRISTIAN
-87.6247391,41.8986633,CHRISTIAN
-87.3668065,41.5912155,CHRISTIAN
-87.9432987,41.5521077,CHRISTIAN
-87.3934545,41.5993525,CHRISTIAN
-87.3363683,41.5740669,CHRISTIAN
-88.0720201,41.534747,CHRISTIAN
-88.1486683,41.7597582,CHRISTIAN
-87.6310677,41.8814158,JUDAIC
-87.6304004,41.9047937,JUDAIC
-87.6488627,41.9507733,JUDAIC
-87.6538643,41.9226613,MUSLIM
-88.3531834,41.7807268,MUSLIM
-85.289846,41.4372331,CHRISTIAN
-85.1177057,41.1095123,CHRISTIAN
-86.2714823,40.5037692,CHRISTIAN
-85.9771305,41.7021932,CHRISTIAN
-85.8562365,41.2384057,CHRISTIAN
-85.590767,42.2456662,CHRISTIAN
-86.2167792,41.0635847,CHRISTIAN
-86.5931899,40.7637871,CHRISTIAN
-85.2117016,40.3720031,CHRISTIAN
-85.6684615,40.2409794,CHRISTIAN
-86.0034999,41.4731728,CHRISTIAN
-86.0765093,40.0035177,CHRISTIAN
-86.2045843,39.9278355,CHRISTIAN
-86.3623597,41.2888639,CHRISTIAN
-86.0889093,39.979146,CHRISTIAN
-85.1140898,41.1071121,CHRISTIAN
-85.0414197,41.1062397,CHRISTIAN
-86.2870414,39.9660203,CHRISTIAN
-85.8737039,40.8560988,CHRISTIAN
-85.6321064,40.1343908,CHRISTIAN
-86.0692326,39.9980567,CHRISTIAN
-86.9019991,40.4487646,CHRISTIAN
-86.2421705,39.9548334,CHRISTIAN
-86.1114576,39.9625488,CHRISTIAN
-85.0820491,41.1512295,CHRISTIAN
-85.1475247,41.0777611,CHRISTIAN
-86.2839018,41.6865633,CHRISTIAN
-86.2158009,41.7130934,CHRISTIAN
-84.473334,40.4079537,CHRISTIAN
-86.3241354,41.6739146,CHRISTIAN
-84.5150493,40.4073187,CHRISTIAN
-85.1378622,41.0757812,CHRISTIAN
-84.5505546,40.4069088,CHRISTIAN
-85.1333949,41.0766219,CHRISTIAN
-86.2837571,41.6699572,CHRISTIAN
-86.2689057,41.6663974,CHRISTIAN
-86.2513758,41.731178,CHRISTIAN
-86.2175558,41.7057554,CHRISTIAN
-85.0824367,40.979394,CHRISTIAN
-86.2397344,41.7026986,CHRISTIAN
-86.4850549,41.4607964,CHRISTIAN
-86.8610689,40.0462728,CHRISTIAN
-86.0175893,40.0401396,CHRISTIAN
-85.046101,41.1051506,CHRISTIAN
-85.1122863,41.0965686,CHRISTIAN
-86.4165944,42.1009584,CHRISTIAN
-86.4842499,42.0585035,CHRISTIAN
-85.938389,41.8467,CHRISTIAN
-84.7602184,42.2458415,CHRISTIAN
-86.2495302,41.8311215,CHRISTIAN
-85.1934638,42.3263025,CHRISTIAN
-86.359861,41.8357693,CHRISTIAN
-85.5852858,42.2970478,CHRISTIAN
-85.6882728,40.0999329,CHRISTIAN
-85.6629425,40.5280447,CHRISTIAN
-85.1909428,42.3396743,CHRISTIAN
-85.6631041,40.5521308,CHRISTIAN
-85.3627848,39.9300745,CHRISTIAN
-86.8947236,41.7169562,CHRISTIAN
-85.9816117,41.6656397,CHRISTIAN
-86.7217806,41.6095903,CHRISTIAN
-86.5246378,41.2703109,CHRISTIAN
-85.1271082,41.0760705,CHRISTIAN
-85.1308923,41.0531038,CHRISTIAN
-86.9103397,41.713392,CHRISTIAN
-86.2383087,41.6847746,CHRISTIAN
-86.2728177,41.6768469,CHRISTIAN
-85.1279826,41.0628062,CHRISTIAN
-85.1262982,41.0775537,CHRISTIAN
-86.1265738,40.4940643,CHRISTIAN
-85.1239643,41.0734265,CHRISTIAN
-84.7604132,42.2447253,CHRISTIAN
-86.4436578,42.0921841,CHRISTIAN
-85.5945858,42.2979288,CHRISTIAN
-85.969039,41.6796362,CHRISTIAN
-86.7078174,41.6014443,CHRISTIAN
-85.5313898,42.1179542,CHRISTIAN
-86.7145075,41.6072136,CHRISTIAN
-86.8960086,41.6971001,CHRISTIAN
-86.4927325,42.0393017,CHRISTIAN
-85.537875,42.232461,OTHER
-85.0975266,41.032954,CHRISTIAN
-85.9696587,41.6709262,CHRISTIAN
-86.3562172,39.9430992,CHRISTIAN
-85.8460967,40.281271,CHRISTIAN
-86.83703,41.6724411,CHRISTIAN
-85.7716432,40.2085365,CHRISTIAN
-85.2619012,41.4416261,CHRISTIAN
-85.5645682,42.3007371,CHRISTIAN
-85.3638831,40.2306985,CHRISTIAN
-85.1778777,42.3219865,CHRISTIAN
-86.2735337,41.6764316,CHRISTIAN
-85.3845868,39.9252828,CHRISTIAN
-86.2185514,41.8171753,CHRISTIAN
-85.4938472,40.8829032,CHRISTIAN
-85.5825698,42.2834405,CHRISTIAN
-86.9036848,40.0448301,CHRISTIAN
-86.8648259,40.6033829,CHRISTIAN
-85.2231207,42.3072732,CHRISTIAN
-86.2508347,41.6734102,CHRISTIAN
-86.2997451,41.6912745,CHRISTIAN
-86.7580706,40.753301,CHRISTIAN
-85.2240318,42.2933611,CHRISTIAN
-86.3769672,40.751433,CHRISTIAN
-85.1031252,41.0174192,CHRISTIAN
-85.2385282,42.2820334,CHRISTIAN
-85.9995917,40.0504005,CHRISTIAN
-85.5989216,42.2491491,CHRISTIAN
-86.1688137,40.4405813,CHRISTIAN
-85.5828455,42.3013335,CHRISTIAN
-85.3286879,39.9231015,CHRISTIAN
-85.5857353,42.2830132,BUDDHIST
-85.3660079,41.5271846,CHRISTIAN
-85.1730612,40.7374679,CHRISTIAN
-85.5134421,42.2964524,CHRISTIAN
-86.2424388,41.6789724,CHRISTIAN
-86.1495199,40.8993521,CHRISTIAN
-86.1711005,41.7218388,CHRISTIAN
-84.9553737,40.1506603,CHRISTIAN
-86.5298914,41.5775063,CHRISTIAN
-86.1504474,41.7250608,CHRISTIAN
-86.8838919,40.4270186,CHRISTIAN
-85.1318355,41.0745129,CHRISTIAN
-85.2742523,41.0294934,CHRISTIAN
-85.5863965,42.291304,CHRISTIAN
-85.126614,41.0702247,CHRISTIAN
-85.5390769,41.5412275,CHRISTIAN
-85.0853914,41.0920234,CHRISTIAN
-84.8422943,40.7783531,CHRISTIAN
-85.5447158,42.3270544,CHRISTIAN
-85.409204,42.2082574,CHRISTIAN
-85.1137331,41.0621254,CHRISTIAN
-84.5693854,41.1622755,CHRISTIAN
-85.3082701,41.0611305,CHRISTIAN
-85.1669088,41.0207813,CHRISTIAN
-85.0898399,41.040749,CHRISTIAN
-85.0844873,41.1509753,CHRISTIAN
-85.1219729,41.0415439,CHRISTIAN
-85.4136722,40.1937025,CHRISTIAN
-85.332468,40.8241972,CHRISTIAN
-86.0367254,41.1754886,CHRISTIAN
-86.2033014,40.3531802,CHRISTIAN
-85.2805444,40.6991808,CHRISTIAN
-86.8891124,40.4212542,CHRISTIAN
-85.4274043,41.6615084,CHRISTIAN
-86.9025632,39.9982528,CHRISTIAN
-86.8757946,40.434054,CHRISTIAN
-86.0187825,41.5357055,CHRISTIAN
-86.7129959,41.1514652,CHRISTIAN
-85.4799413,40.1861535,CHRISTIAN
-86.9020586,41.5414173,CHRISTIAN
-86.8307444,41.6634471,CHRISTIAN
-86.6887978,41.5992243,CHRISTIAN
-86.153727,41.7362864,CHRISTIAN
-85.695077,40.1006424,CHRISTIAN
-86.8953508,41.68453,CHRISTIAN
-85.6396661,40.0893457,CHRISTIAN
-85.1547575,40.7193473,CHRISTIAN
-85.6463983,40.1198716,CHRISTIAN
-85.1225916,41.1614282,CHRISTIAN
-86.1844694,41.66646,CHRISTIAN
-86.4279365,41.5461396,CHRISTIAN
-85.9982098,41.4344668,CHRISTIAN
-86.3158814,41.668806,CHRISTIAN
-86.2735604,41.6888115,CHRISTIAN
-86.2515512,41.7560727,CHRISTIAN
-85.1627687,41.096569,CHRISTIAN
-85.2823853,41.0461615,CHRISTIAN
-85.079602,41.1110599,CHRISTIAN
-85.0289191,41.6551555,CHRISTIAN
-85.9510557,42.0127098,CHRISTIAN
-85.6535947,40.5780027,CHRISTIAN
-86.253956,41.6769611,CHRISTIAN
-86.8872324,40.4207322,CHRISTIAN
-86.8977898,40.4121956,CHRISTIAN
-85.6987235,40.10017,CHRISTIAN
-85.6396975,42.2977838,CHRISTIAN
-85.6535921,40.0713817,CHRISTIAN
-85.5896302,42.1312958,CHRISTIAN
-85.6147473,42.1814307,CHRISTIAN
-85.2123752,40.1919666,CHRISTIAN
-85.5677967,42.2587114,CHRISTIAN
-85.7549184,42.2811656,CHRISTIAN
-85.5491862,42.3097545,CHRISTIAN
-85.5917929,42.2919729,CHRISTIAN
-86.144989,40.4528781,CHRISTIAN
-85.5867798,42.2316672,BUDDHIST
-85.6074972,42.2977016,BUDDHIST
-86.277905,41.6806327,CHRISTIAN
-86.2868163,41.7142119,CHRISTIAN
-86.8682709,40.4304167,CHRISTIAN
-86.1406746,40.4979168,CHRISTIAN
-86.91031,40.4611238,JUDAIC
-86.2346051,41.6788414,JUDAIC
-85.1706522,42.3226939,JUDAIC
-86.1372221,40.4857715,JUDAIC
-86.9154656,41.703429,JUDAIC
-85.6607179,40.5561892,JUDAIC
-86.1329357,40.6444383,JUDAIC
-85.6204879,42.2722775,JUDAIC
-85.6441388,42.3104026,JUDAIC
-85.1507083,41.0356674,JUDAIC
-86.2540894,41.6806849,JUDAIC
-85.2957031,41.0163931,JUDAIC
-86.2399316,41.6415786,JUDAIC
-86.45184,42.0812119,JUDAIC
-86.2150304,41.6435613,CHRISTIAN
-86.4397681,42.1156212,MUSLIM
-86.2927136,41.6715147,MUSLIM
-85.1224422,41.0775689,MUSLIM
-85.6060953,42.2863052,MUSLIM
-85.7202723,40.4662749,CHRISTIAN
-85.3716596,40.4830367,CHRISTIAN
-86.6648678,40.5913893,CHRISTIAN
-86.3137287,40.7544966,CHRISTIAN
-85.9650646,41.6779125,CHRISTIAN
-85.2181237,41.0661335,CHRISTIAN
-85.9949273,41.7076529,CHRISTIAN
-85.428651,40.2006053,CHRISTIAN
-85.3839676,40.1916162,CHRISTIAN
-85.0559493,41.112776,CHRISTIAN
-84.9392276,40.861889,CHRISTIAN
-85.3681235,40.1499892,CHRISTIAN
-85.0808102,41.1350132,CHRISTIAN
-86.3613741,40.7550396,CHRISTIAN
-86.3061807,40.8720031,CHRISTIAN
-86.5378934,40.6083133,CHRISTIAN
-86.3733736,40.7738094,CHRISTIAN
-85.1391812,41.0319848,BUDDHIST
-85.2681817,41.0323362,CHRISTIAN
-84.9256335,40.8274566,CHRISTIAN
-85.1302773,41.0655991,CHRISTIAN
-85.3026354,41.1034261,CHRISTIAN
-85.0616355,41.1053605,CHRISTIAN
-85.1448361,41.0424279,CHRISTIAN
-85.2735461,41.0732664,CHRISTIAN
-86.3915627,40.5536012,CHRISTIAN
-85.2825486,40.9596995,CHRISTIAN
-84.9542527,40.6434826,CHRISTIAN
-85.1449501,41.0770636,CHRISTIAN
-86.4666008,40.0481451,CHRISTIAN
-85.1234728,41.0661037,CHRISTIAN
-85.3751739,40.1928856,CHRISTIAN
-85.3853062,40.1560999,CHRISTIAN
-85.3773589,40.1912362,CHRISTIAN
-85.1397912,41.0654921,CHRISTIAN
-85.4194747,40.1996585,CHRISTIAN
-85.1152016,41.1026811,CHRISTIAN
-85.1485656,41.0765256,CHRISTIAN
-85.1511943,41.0878916,CHRISTIAN
-85.1446946,41.0380949,CHRISTIAN
-85.1507913,41.0740106,CHRISTIAN
-85.164728,41.0645764,CHRISTIAN
-85.1670909,41.1523079,CHRISTIAN
-85.1358894,41.0756755,CHRISTIAN
-85.010596,41.068829,CHRISTIAN
-85.0169974,41.0711014,CHRISTIAN
-85.1444491,41.063359,CHRISTIAN
-85.9363283,41.6933876,CHRISTIAN
-85.0481963,41.1218042,CHRISTIAN
-85.1463052,41.0779042,CHRISTIAN
-85.9977292,41.6808875,CHRISTIAN
-85.1239452,41.0601889,CHRISTIAN
-85.1252906,41.0655374,CHRISTIAN
-85.9767303,41.6899257,CHRISTIAN
-85.1045865,41.0734844,CHRISTIAN
-85.2258078,41.1187565,CHRISTIAN
-86.4849138,40.0760839,CHRISTIAN
-85.3823754,40.1609006,CHRISTIAN
-85.4601359,40.1879768,CHRISTIAN
-86.4794908,40.0770151,CHRISTIAN
-86.4661869,40.0404272,CHRISTIAN
-86.3230414,40.0373789,CHRISTIAN
-86.3771196,40.1257285,CHRISTIAN
-86.3982383,39.9335365,CHRISTIAN
-86.2096843,41.0592917,CHRISTIAN
-86.1228188,41.1058321,CHRISTIAN
-86.5258584,40.5473127,CHRISTIAN
-85.0457744,41.1104002,CHRISTIAN
-86.2416977,39.9494965,CHRISTIAN
-86.2612324,40.7843726,CHRISTIAN
-85.6473413,40.425902,CHRISTIAN
-85.5973479,40.5545385,CHRISTIAN
-85.6127057,40.4866935,CHRISTIAN
-85.558203,40.5102348,CHRISTIAN
-85.6943385,40.5739281,CHRISTIAN
-85.6922427,40.5825357,CHRISTIAN
-85.9555708,39.9046366,CHRISTIAN
-86.1042978,40.6599551,CHRISTIAN
-85.8702415,40.5786907,CHRISTIAN
-86.0740258,40.867224,CHRISTIAN
-86.1169511,40.8233228,CHRISTIAN
-86.0603885,40.7649615,CHRISTIAN
-86.067012,40.7542724,CHRISTIAN
-86.062024,40.7554577,CHRISTIAN
-86.0636394,39.918263,CHRISTIAN
-86.1610852,39.9132335,CHRISTIAN
-85.8531998,41.2066316,CHRISTIAN
-86.8963869,41.713524,CHRISTIAN
-86.3028919,41.4578736,CHRISTIAN
-86.7270628,41.6062825,CHRISTIAN
-86.0829121,39.8981811,CHRISTIAN
-86.0279807,40.8588368,CHRISTIAN
-85.3276875,41.3944198,CHRISTIAN
-86.1434628,40.671625,CHRISTIAN
-85.9560888,39.9035081,CHRISTIAN
-85.6753584,40.1054626,CHRISTIAN
-85.67979,40.1502178,CHRISTIAN
-85.7120415,40.1225131,CHRISTIAN
-85.7314567,40.0050086,CHRISTIAN
-85.2628986,41.4438205,CHRISTIAN
-85.5899693,41.4613211,CHRISTIAN
-85.6850993,40.0878016,CHRISTIAN
-86.8708251,40.0457414,CHRISTIAN
-84.8131861,40.2078304,CHRISTIAN
-86.1978237,41.7011595,CHRISTIAN
-86.8749489,40.0355936,CHRISTIAN
-86.2576256,41.6733822,CHRISTIAN
-86.2359115,41.6142036,CHRISTIAN
-86.90286,40.189489,CHRISTIAN
-86.2096618,41.7230121,CHRISTIAN
-86.204841,41.6940735,CHRISTIAN
-85.8421892,40.2734299,CHRISTIAN
-85.8296835,40.2723304,CHRISTIAN
-85.6768972,40.0787516,CHRISTIAN
-85.6431022,40.1356323,CHRISTIAN
-86.146393,39.9132329,CHRISTIAN
-85.6657617,40.1447591,CHRISTIAN
-86.2477361,40.2255674,CHRISTIAN
-85.3669304,40.1748293,CHRISTIAN
-86.3523246,40.4032438,CHRISTIAN
-86.33099,40.3726477,CHRISTIAN
-86.5129444,40.2785254,CHRISTIAN
-86.5179974,40.2885973,CHRISTIAN
-86.2988855,40.2582615,CHRISTIAN
-85.0469713,41.332279,CHRISTIAN
-85.1340244,41.3318991,CHRISTIAN
-85.8665291,41.5929298,CHRISTIAN
-85.8893329,41.6605054,CHRISTIAN
-85.8325863,41.584037,CHRISTIAN
-85.8489771,41.5740334,CHRISTIAN
-86.508839,40.2886847,CHRISTIAN
-85.8874888,41.7097667,CHRISTIAN
-85.3917791,40.1927314,JUDAIC
-85.3703284,40.2034105,CHRISTIAN
-86.887325,40.4201802,CHRISTIAN
-86.8776699,40.4011033,CHRISTIAN
-86.8838908,40.4177582,CHRISTIAN
-85.6638603,40.5576286,CHRISTIAN
-85.8429174,40.0558553,CHRISTIAN
-86.2753841,41.5195542,CHRISTIAN
-86.8878679,40.4229984,CHRISTIAN
-85.9997703,41.4424162,CHRISTIAN
-86.8819461,40.4342187,CHRISTIAN
-85.6771838,40.1378811,CHRISTIAN
-85.8272596,41.5049124,CHRISTIAN
-85.7657563,40.571949,CHRISTIAN
-86.7983772,40.4187664,CHRISTIAN
-86.0357596,40.2869655,CHRISTIAN
-85.1817287,40.7282626,CHRISTIAN
-86.1020497,40.4812018,CHRISTIAN
-85.8443514,39.9216399,CHRISTIAN
-85.3940837,39.9155634,CHRISTIAN
-85.3655497,39.9031013,CHRISTIAN
-85.5185099,39.9166553,CHRISTIAN
-85.9454359,40.4637083,CHRISTIAN
-86.1372451,40.4412881,CHRISTIAN
-86.1599918,40.4610969,CHRISTIAN
-86.0977368,40.4669173,CHRISTIAN
-86.1201878,40.5016805,CHRISTIAN
-86.1230179,40.4430835,CHRISTIAN
-85.4790102,40.9072145,CHRISTIAN
-85.4242941,40.6877899,CHRISTIAN
-86.7602023,40.7536549,CHRISTIAN
-85.9818883,39.9739096,CHRISTIAN
-86.1565845,39.9346411,CHRISTIAN
-85.7271928,40.2709253,CHRISTIAN
-86.1941003,40.0441989,CHRISTIAN
-86.8805265,40.8634144,CHRISTIAN
-86.0137192,40.0439493,CHRISTIAN
-86.0245439,40.1175647,CHRISTIAN
-86.7707337,40.765245,CHRISTIAN
-85.670179,40.0397872,CHRISTIAN
-85.4705454,40.8953518,CHRISTIAN
-86.0079233,40.0397137,CHRISTIAN
-86.1277881,39.9407141,CHRISTIAN
-86.1510843,39.986015,CHRISTIAN
-86.090399,39.9719308,CHRISTIAN
-86.0105239,39.9430783,CHRISTIAN
-85.9013445,39.9793007,CHRISTIAN
-86.0743847,39.9771142,CHRISTIAN
-86.0900386,39.9792498,CHRISTIAN
-86.0080285,40.0654494,CHRISTIAN
-85.2227473,40.6573257,CHRISTIAN
-86.8859074,40.3426635,CHRISTIAN
-85.642242,40.3383064,CHRISTIAN
-86.2013996,41.0518282,CHRISTIAN
-85.000561,41.7016025,CHRISTIAN
-86.1335129,40.4744044,BUDDHIST
-85.3705593,39.9066867,CHRISTIAN
-84.5372041,41.4571577,CHRISTIAN
-84.4750629,41.0203681,CHRISTIAN
-84.6284549,40.0959128,CHRISTIAN
-84.6330831,40.1356633,CHRISTIAN
-84.5423918,40.5678636,CHRISTIAN
-86.2616188,41.6545763,CHRISTIAN
-86.2136545,41.6724383,CHRISTIAN
-86.2476724,41.61631,CHRISTIAN
-85.399152,40.2006554,CHRISTIAN
-86.259492,41.6731515,CHRISTIAN
-86.2052147,41.6872361,CHRISTIAN
-86.2808804,41.6392406,CHRISTIAN
-86.2354004,41.656622,CHRISTIAN
-86.00321,39.9558542,CHRISTIAN
-85.0808613,41.104643,CHRISTIAN
-86.3475781,40.569746,CHRISTIAN
-85.7910338,42.2149839,CHRISTIAN
-84.6337556,41.9097977,CHRISTIAN
-84.6465897,41.9240697,CHRISTIAN
-84.5470271,41.8871053,CHRISTIAN
-85.0145675,41.9532745,CHRISTIAN
-85.0564399,41.9377111,CHRISTIAN
-84.881218,41.9443503,CHRISTIAN
-84.906834,42.0150229,CHRISTIAN
-85.1792949,42.3234074,BUDDHIST
-85.2713006,42.3585524,CHRISTIAN
-85.179067,42.3207728,CHRISTIAN
-85.1978897,42.2750698,CHRISTIAN
-85.1532983,42.3360199,CHRISTIAN
-85.2763011,42.3579889,CHRISTIAN
-84.9855677,42.1000758,CHRISTIAN
-85.0588818,42.270399,CHRISTIAN
-84.9630023,42.271685,CHRISTIAN
-84.761847,42.2536771,CHRISTIAN
-85.1884866,42.2940972,CHRISTIAN
-85.1806327,42.3169446,CHRISTIAN
-85.1429226,42.317604,CHRISTIAN
-85.2185126,42.304232,CHRISTIAN
-85.2601624,42.3595653,CHRISTIAN
-86.2401705,41.8221839,CHRISTIAN
-85.8643957,41.7881786,CHRISTIAN
-86.1946591,41.8368115,CHRISTIAN
-86.1076006,41.9899826,CHRISTIAN
-86.4813839,42.1057144,CHRISTIAN
-86.008053,41.9058564,CHRISTIAN
-85.1545394,42.3476605,CHRISTIAN
-86.4846181,42.0951346,CHRISTIAN
-86.0088032,41.9054385,CHRISTIAN
-86.1216333,41.9821499,CHRISTIAN
-86.0109881,41.9105002,CHRISTIAN
-86.7399488,41.7900566,CHRISTIAN
-86.256393,41.8022317,CHRISTIAN
-85.3526169,39.9089075,CHRISTIAN
-85.6541211,42.2630265,CHRISTIAN
-85.6566774,42.2658503,CHRISTIAN
-85.6037499,42.2881257,CHRISTIAN
-85.5928709,42.2700894,CHRISTIAN
-85.4943661,42.2657401,CHRISTIAN
-85.5521371,42.3419463,CHRISTIAN
-85.5839684,42.3034729,CHRISTIAN
-85.6086916,42.2609921,CHRISTIAN
-85.5597497,42.333241,CHRISTIAN
-85.6178948,42.2726891,CHRISTIAN
-85.6197048,42.2676865,CHRISTIAN
-85.6297537,42.3210179,CHRISTIAN
-85.5258968,42.2828353,CHRISTIAN
-84.5907432,42.2586412,CHRISTIAN
-85.6465317,42.2834462,CHRISTIAN
-85.5682728,42.2805647,CHRISTIAN
-84.4516339,42.2283052,CHRISTIAN
-85.6221432,41.9454336,CHRISTIAN
-85.4070341,41.7818549,CHRISTIAN
-85.6690715,41.837978,CHRISTIAN
-85.4434959,41.7970135,CHRISTIAN
-85.6512309,41.9477617,CHRISTIAN
-85.6083544,41.9405033,CHRISTIAN
-85.8744385,42.3612408,CHRISTIAN
-85.9038255,42.2409548,CHRISTIAN
-85.6347652,41.9920574,CHRISTIAN
-86.2858976,42.3595649,CHRISTIAN
-85.6261952,41.9588144,CHRISTIAN
-86.3579695,40.7526152,CHRISTIAN
-85.0383132,41.1987382,CHRISTIAN
-85.7989801,41.2114708,CHRISTIAN
-84.9285605,41.9401989,CHRISTIAN
-85.8540166,42.2222293,CHRISTIAN
-86.8938074,41.6990605,JUDAIC
-86.8890613,40.4223813,JUDAIC
-85.4038213,40.2090395,MUSLIM
-86.8940041,41.7164191,MUSLIM
-85.6288901,42.9493499,CHRISTIAN
-86.3576111,43.6209388,CHRISTIAN
-85.6051023,42.9702568,JUDAIC
-85.6669816,42.9586377,CHRISTIAN
-86.4483044,43.9542668,BUDDHIST
-85.6487658,42.9534707,CHRISTIAN
-85.6552881,43.0032492,CHRISTIAN
-86.081635,42.8863444,CHRISTIAN
-86.1757624,42.8049022,CHRISTIAN
-85.8437305,42.8386474,CHRISTIAN
-85.6551086,43.0053627,CHRISTIAN
-85.9388005,42.8631949,CHRISTIAN
-86.2739719,43.2058939,CHRISTIAN
-85.614276,42.9712851,CHRISTIAN
-86.2429705,43.2321552,CHRISTIAN
-85.7407095,42.8130133,CHRISTIAN
-84.5610576,42.6543413,CHRISTIAN
-85.7191806,42.8818892,CHRISTIAN
-85.5753489,43.0866053,CHRISTIAN
-83.2436544,42.7852503,CHRISTIAN
-83.2426774,42.7527641,CHRISTIAN
-83.1156824,42.4850286,BUDDHIST
-83.5718683,42.4628793,CHRISTIAN
-83.294228,42.581209,CHRISTIAN
-83.3157235,42.6051162,MUSLIM
-83.1713776,42.6690866,CHRISTIAN
-83.3346948,42.8071608,CHRISTIAN
-83.3012347,42.627406,CHRISTIAN
-83.1509406,42.654254,CHRISTIAN
